Car_year,Count_frequency,Total_sales
1997,1,446
2005,1,589
2009,1,825
2006,1,689
1969,1,691
2000,1,531
2003,1,374
1999,1,638
2004,1,945
2001,1,870
1993,1,1158
1991,1,933
1984,1,371
1996,1,1126
2001,1,536
2007,1,573
2005,1,224
2011,1,1135
1995,1,152
2001,1,1063
1991,1,1118
1991,1,1048
1993,1,354
1989,1,1007
1991,1,299
2006,1,408
2005,1,583
2005,1,1078
2002,1,342
2004,1,167
2006,1,939
2012,1,802
2004,1,688
2001,1,582
2004,1,969
1990,1,728
2002,1,998
2007,1,783
2000,1,238
2008,1,485
1996,1,884
2000,1,859
2012,1,263
1968,1,517
2011,1,743
1992,1,986
2002,1,149
2000,1,901
1995,1,825
2012,1,506
1992,1,309
2011,1,116
2005,1,222
1983,1,138
2009,1,846
2008,1,241
1993,1,511
2001,1,776
2002,1,908
2006,1,434
1997,1,127
2008,1,958
1986,1,778
1986,1,813
1999,1,123
1986,1,1088
2000,1,791
2000,1,823
2007,1,564
2004,1,461
2011,1,824
1990,1,530
1987,1,512
2004,1,583
1998,1,868
2003,1,792
2007,1,801
1991,1,319
1999,1,591
2007,1,1099
1999,1,261
2007,1,288
2008,1,97
2005,1,999
1999,1,665
2012,1,919
2010,1,1037
2007,1,1155
2007,1,826
2007,1,741
2007,1,332
2004,1,721
2010,1,596
2008,1,1088
1996,1,318
1997,1,235
1997,1,429
2003,1,889
2006,1,567
2005,1,594
2003,1,942
2008,1,448
2001,1,502
1992,1,391
1986,1,899
1994,1,414
2000,1,148
1994,1,900
1995,1,90
2012,1,933
1995,1,628
2002,1,1142
2001,1,799
1996,1,872
2004,1,584
2011,1,442
1998,1,1050
1992,1,218
1991,1,620
1987,1,868
1999,1,529
1987,1,650
1992,1,458
2010,1,983
2010,1,905
1996,1,920
2001,1,1086
2010,1,642
1999,1,891
1995,1,263
1995,1,572
2003,1,262
2002,1,1054
2010,1,716
2010,1,1132
2000,1,522
2011,1,238
1993,1,339
1997,1,440
1995,1,353
2009,1,598
2005,1,804
2005,1,826
1987,1,1106
2012,1,752
2009,1,206
2007,1,595
2007,1,1160
1992,1,699
1986,1,640
2006,1,383
1988,1,942
2007,1,733
1991,1,923
2006,1,814
2008,1,304
2002,1,667
1995,1,1005
1987,1,216
2010,1,168
2012,1,1175
2008,1,1044
2009,1,603
2002,1,358
2009,1,138
1996,1,695
2012,1,1004
2003,1,735
2001,1,786
2002,1,923
2007,1,230
2009,1,1158
2000,1,878
1982,1,884
2011,1,977
2004,1,539
1993,1,779
2010,1,1134
1993,1,1020
1995,1,948
2004,1,879
1994,1,166
1990,1,715
1998,1,541
2004,1,1045
1993,1,216
1995,1,120
2001,1,259
2013,1,844
2001,1,213
2009,1,968
2004,1,488
2002,1,836
2007,1,802
1966,1,235
2004,1,218
2011,1,171
1995,1,520
1993,1,371
2012,1,244
2010,1,156
1990,1,270
1997,1,355
2005,1,361
1997,1,655
2006,1,187
2007,1,675
2011,1,776
1970,1,309
2008,1,279
2012,1,839
2008,1,734
2012,1,1128
1999,1,672
2002,1,1031
2011,1,136
1999,1,669
2005,1,295
2010,1,380
1998,1,845
1999,1,430
1994,1,673
2007,1,289
1995,1,926
1987,1,378
1994,1,915
2000,1,805
2009,1,946
1988,1,1154
2011,1,1030
2004,1,817
2003,1,576
2012,1,626
1999,1,430
1999,1,653
1984,1,912
2012,1,1077
1989,1,963
1994,1,518
2005,1,356
2010,1,1063
2001,1,424
2006,1,1122
1993,1,1081
2004,1,808
2012,1,423
1997,1,550
2004,1,793
2009,1,800
1988,1,416
2009,1,444
2011,1,1017
1995,1,1112
2003,1,328
1996,1,170
1990,1,144
2006,1,105
1986,1,1072
2001,1,284
1995,1,1107
2003,1,994
1999,1,1188
2005,1,970
2003,1,446
1987,1,922
2001,1,423
1987,1,1183
2001,1,645
2008,1,522
2000,1,541
1995,1,1182
1992,1,627
2008,1,87
2004,1,277
2006,1,1135
2011,1,412
2001,1,496
2007,1,278
2006,1,315
2013,1,185
2007,1,428
1989,1,320
2012,1,793
1995,1,283
1989,1,271
2007,1,643
2009,1,1154
1991,1,447
1999,1,215
1985,1,1135
2003,1,848
2009,1,1069
2004,1,381
2009,1,324
1992,1,852
2006,1,919
2009,1,185
2007,1,1111
2007,1,992
2002,1,368
2005,1,455
2010,1,704
1993,1,268
1993,1,675
1999,1,367
1988,1,436
2005,1,939
2003,1,672
2008,1,346
2005,1,123
2011,1,1008
2005,1,144
2006,1,279
2002,1,977
1999,1,83
1995,1,1050
2001,1,172
2004,1,460
2009,1,883
2003,1,1184
2007,1,169
1996,1,669
2007,1,460
1996,1,743
2009,1,844
2004,1,765
2006,1,366
1986,1,366
1992,1,979
2008,1,346
1993,1,299
2001,1,851
2008,1,182
1993,1,969
2007,1,337
2012,1,524
2008,1,477
1998,1,582
1992,1,235
1987,1,177
1967,1,997
2007,1,1135
1992,1,890
1995,1,943
2003,1,655
2007,1,202
2002,1,851
2013,1,536
1993,1,418
2011,1,301
1996,1,230
1996,1,611
1998,1,569
2009,1,1126
2007,1,1138
1983,1,289
2001,1,500
1992,1,993
1998,1,528
2010,1,1021
1985,1,1057
1995,1,569
2009,1,238
1999,1,187
2011,1,923
2009,1,874
2011,1,745
2009,1,793
2011,1,525
2003,1,119
1996,1,525
2005,1,482
2003,1,248
1990,1,855
2007,1,701
2010,1,1181
1992,1,896
1995,1,425
2005,1,914
1992,1,483
2008,1,252
2009,1,614
1997,1,457
2011,1,96
1994,1,332
2006,1,984
2005,1,488
2001,1,594
2003,1,607
2005,1,1018
2013,1,613
2004,1,585
2011,1,388
2010,1,1111
2006,1,527
2001,1,252
2005,1,750
1997,1,859
2005,1,815
1993,1,808
2009,1,1109
2000,1,872
1987,1,596
2004,1,666
2013,1,847
2001,1,903
2006,1,1040
1999,1,670
1993,1,645
2010,1,557
2006,1,533
1991,1,280
1997,1,590
1996,1,907
2011,1,199
1992,1,366
1996,1,852
2007,1,701
2012,1,829
2012,1,272
2010,1,519
2001,1,562
2011,1,1158
1988,1,240
2006,1,611
2008,1,812
1998,1,841
1998,1,802
2011,1,768
2012,1,284
1996,1,1048
2000,1,1123
2003,1,817
2008,1,984
2004,1,587
2008,1,707
2001,1,338
1999,1,80
1990,1,828
2006,1,133
2007,1,867
2007,1,319
1998,1,729
2011,1,1002
2011,1,574
1967,1,585
1999,1,1062
1994,1,318
1996,1,812
2006,1,727
2010,1,322
1985,1,968
2008,1,210
2002,1,818
2000,1,177
2007,1,407
2002,1,582
1987,1,1183
1998,1,465
1996,1,884
2012,1,557
1995,1,1192
2000,1,932
1968,1,234
2005,1,273
1995,1,352
1963,1,768
2006,1,908
2004,1,722
1997,1,281
2005,1,266
1997,1,269
2010,1,404
2001,1,366
1998,1,580
1990,1,757
2006,1,601
1993,1,289
1985,1,392
1993,1,257
1999,1,334
2012,1,624
1989,1,986
2010,1,294
2008,1,1189
